Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
S,40,20.60,15.00,8.68,7.97,0,0.08,0.08,0.08,0.08,8.68,0.00,0
L,40,65.10,80.00,10.00,9.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,10.65,8.97,0,0.01,0.00,0.03,0.00,10.23,0.00,1
S,40,19.20,15.00,8.68,7.96,0,0.08,0.08,0.08,0.08,8.68,0.00,0
L,40,80.00,80.00,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,10.69,9.32,0,0.01,0.00,0.03,0.00,10.10,0.00,1
S,40,17.80,15.00,9.51,8.15,0,0.08,0.08,0.08,0.08,9.51,0.00,0
L,40,70.80,80.00,10.00,9.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.50,15.00,11.15,9.65,0,0.01,0.00,0.03,0.00,10.10,0.00,1
S,40,16.10,15.00,9.51,8.41,0,0.08,0.08,0.08,0.08,9.51,0.00,0
L,40,68.10,80.00,10.00,9.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,8.74,10.18,1,0.01,0.00,0.01,0.01,9.95,0.00,1
S,40,17.30,15.00,9.51,8.93,0,0.08,0.08,0.08,0.08,9.51,0.00,0
L,40,65.20,80.00,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,9.97,10.15,1,0.01,0.00,0.01,0.01,9.95,0.00,1
S,40,21.20,15.00,10.13,10.15,0,0.08,0.08,0.08,0.08,10.13,0.01,0
R,40,15.20,15.00,9.99,9.98,1,0.01,0.00,0.01,0.01,9.95,0.00,1
L,40,80.00,80.00,10.00,10.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,15.00,10.13,9.59,0,0.08,0.08,0.08,0.08,10.13,0.01,0
L,40,61.10,80.00,10.00,10.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,10.43,9.80,1,0.01,0.00,0.01,0.01,10.17,0.00,1
S,40,80.00,15.00,9.70,9.76,0,0.08,0.08,0.08,0.08,9.70,0.01,0
L,40,73.50,80.00,10.00,10.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,10.46,9.72,1,0.01,0.00,0.01,0.01,10.17,0.00,1
S,40,80.00,15.00,9.70,9.72,0,0.08,0.08,0.08,0.08,9.70,0.01,0
L,40,78.10,80.00,10.00,9.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,10.91,9.73,1,0.01,0.00,0.01,0.01,9.99,0.00,1
S,40,80.00,15.00,9.70,9.72,0,0.08,0.08,0.08,0.08,9.70,0.01,0
L,40,79.50,80.00,10.00,9.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,10.13,9.92,1,0.01,0.00,0.01,0.01,9.99,0.00,1
S,40,80.00,15.00,9.91,9.90,0,0.08,0.08,0.08,0.08,9.91,0.01,0
L,40,71.10,80.00,10.00,10.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,8.92,10.10,1,0.01,0.00,0.01,0.01,9.99,0.00,1
S,40,80.00,15.00,9.91,9.87,0,0.08,0.08,0.08,0.08,9.91,0.01,0
L,40,72.30,80.00,10.00,10.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,9.73,10.09,1,0.00,0.00,0.01,0.01,10.17,0.00,1
S,40,80.00,15.00,9.78,9.88,0,0.08,0.08,0.08,0.08,9.78,0.01,0
L,40,70.30,80.00,10.00,10.08,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,10.57,9.89,1,0.00,0.00,0.01,0.01,10.17,0.00,1
S,40,80.00,15.00,9.78,9.87,0,0.08,0.08,0.08,0.08,9.78,0.01,0
L,40,76.80,80.00,10.00,9.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,10.61,9.77,1,0.00,0.00,0.01,0.01,10.03,0.00,1
S,40,80.00,15.00,9.78,9.86,0,0.08,0.08,0.08,0.08,9.78,0.01,0
L,40,77.20,80.00,10.00,9.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,11.05,9.87,1,0.00,0.00,0.01,0.01,10.03,0.00,1
S,40,80.00,15.00,9.74,9.77,0,0.08,0.08,0.08,0.08,9.74,0.01,0
L,40,79.30,80.00,10.00,9.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.60,15.00,11.93,10.51,1,0.00,0.00,0.01,0.01,10.03,0.00,1
S,40,80.00,15.00,9.74,9.74,0,0.08,0.08,0.08,0.08,9.74,0.01,0
L,40,72.20,80.00,10.00,9.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,10.76,10.85,1,0.00,0.00,0.01,0.01,9.94,0.00,1
S,40,80.00,15.00,10.80,9.70,0,0.08,0.08,0.08,0.08,10.80,0.01,0
L,40,77.80,80.00,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,9.97,10.76,1,0.00,0.00,0.01,0.01,9.94,0.00,1
S,40,80.00,15.00,10.80,9.69,0,0.08,0.08,0.08,0.08,10.80,0.01,0
L,40,70.60,80.00,10.00,9.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,10.81,11.04,1,0.00,0.00,0.01,0.01,10.12,0.00,1
S,40,16.40,15.00,10.80,9.89,0,0.08,0.08,0.08,0.08,10.80,0.01,0
L,40,64.00,80.00,10.00,10.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,9.61,10.94,1,0.00,0.00,0.01,0.01,10.12,0.00,1
S,40,15.40,15.00,10.86,10.09,0,0.08,0.08,0.08,0.08,10.86,0.01,0
L,40,69.90,80.00,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,9.61,10.59,1,0.00,0.00,0.01,0.01,9.92,0.00,1
S,40,15.30,15.00,10.86,10.37,0,0.08,0.08,0.08,0.08,10.86,0.01,0
L,40,71.00,80.00,10.00,9.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.02,10.42,1,0.00,0.00,0.01,0.01,9.92,0.00,1
S,40,15.10,15.00,10.86,10.56,0,0.08,0.08,0.08,0.08,9.92,0.01,0
L,40,70.40,80.00,10.00,9.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,9.62,10.18,1,0.00,0.00,0.01,0.01,9.92,0.00,1
S,40,14.90,15.00,10.86,11.11,0,0.08,0.08,0.08,0.08,9.92,0.01,0
L,40,70.10,80.00,10.00,10.44,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.03,9.89,1,0.00,0.00,0.01,0.01,10.21,0.00,1
S,40,14.60,15.00,10.86,10.73,0,0.08,0.08,0.08,0.08,9.68,0.01,0
L,40,63.50,80.00,10.00,9.79,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.05,9.81,1,0.00,0.00,0.01,0.01,10.21,0.00,1
S,40,14.20,15.00,10.86,10.95,0,0.08,0.08,0.08,0.08,9.68,0.01,0
L,40,65.20,80.00,10.00,9.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,10.47,10.26,1,0.00,0.00,0.01,0.01,9.89,0.00,1
S,40,14.10,15.00,10.86,10.90,0,0.08,0.08,0.08,0.08,9.68,0.01,0
L,40,67.80,80.00,10.00,10.09,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.50,15.00,11.73,10.82,1,0.00,0.00,0.01,0.01,9.89,0.00,1
S,40,14.40,15.00,10.86,10.56,0,0.08,0.08,0.08,0.08,10.64,0.01,0
L,40,67.80,80.00,10.00,9.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,10.55,10.76,1,0.00,0.00,0.00,0.00,9.89,0.00,1
S,40,14.50,15.00,10.86,10.74,0,0.08,0.08,0.08,0.08,10.64,0.01,0
L,40,70.00,80.00,10.00,9.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.17,10.49,1,0.00,0.00,0.00,0.00,9.95,0.00,1
S,40,14.40,15.00,10.86,10.67,0,0.08,0.08,0.08,0.08,9.98,0.00,0
L,40,66.70,80.00,10.00,9.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.18,10.11,1,0.00,0.00,0.00,0.00,9.95,0.00,1
S,40,14.60,15.00,10.86,10.70,0,0.08,0.08,0.08,0.08,9.98,0.00,0
L,41,71.40,80.00,10.00,10.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,9.78,10.05,1,0.00,0.00,0.00,0.00,10.01,0.00,1
S,40,14.40,15.00,10.86,10.61,0,0.08,0.08,0.08,0.08,9.98,0.00,0
L,40,73.60,80.00,10.00,10.13,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.19,10.07,1,0.00,0.00,0.00,0.00,10.01,0.00,1
S,40,14.40,15.00,10.86,10.62,0,0.06,0.08,0.08,0.06,10.07,0.00,0
L,40,69.30,80.00,10.00,9.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,10.61,10.18,1,0.00,0.00,0.00,0.00,10.01,0.00,1
S,40,14.10,15.00,10.86,10.25,0,0.06,0.08,0.08,0.06,10.07,0.00,0
L,40,68.20,80.00,10.00,10.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.23,10.10,1,0.00,0.00,0.00,0.00,9.92,0.00,1
R,40,15.10,15.00,10.23,10.10,1,0.00,0.00,0.00,0.00,9.92,0.00,1
S,40,14.50,15.00,10.86,10.65,0,0.06,0.08,0.08,0.06,10.36,0.00,0
L,40,71.50,80.00,10.00,10.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,11.06,10.18,1,0.00,0.00,0.00,0.00,9.92,0.00,1
S,40,14.60,15.00,10.86,10.97,0,0.06,0.08,0.08,0.06,10.36,0.00,0
L,40,69.20,80.00,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.27,10.35,1,0.00,0.00,0.00,0.00,9.92,0.00,1
S,40,14.20,15.00,10.86,10.93,0,0.06,0.08,0.08,0.06,10.36,0.00,0
L,40,75.20,80.00,10.00,10.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,9.87,10.40,1,0.00,0.00,0.00,0.00,9.92,0.00,1
S,40,14.20,15.00,10.86,11.05,0,0.06,0.08,0.08,0.06,10.57,0.00,0
L,40,71.90,80.00,10.00,9.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,9.46,10.74,1,0.00,0.00,0.00,0.00,9.92,0.00,1
S,40,14.30,15.00,10.86,11.07,0,0.06,0.08,0.08,0.06,10.57,0.00,0
L,40,72.50,80.00,10.00,10.51,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,9.45,10.20,1,0.00,0.00,0.00,0.00,9.97,0.00,1
S,40,14.10,15.00,10.86,11.27,0,0.06,0.04,0.08,0.04,10.03,0.00,0
L,40,77.00,80.00,10.00,9.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,10.67,9.94,1,0.00,0.00,0.00,0.00,9.97,0.00,1
S,40,14.00,15.00,10.86,11.15,0,0.06,0.04,0.08,0.04,10.03,0.00,0
L,40,70.10,80.00,10.00,9.78,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.80,15.00,9.05,9.95,1,0.00,0.00,0.00,0.00,9.83,0.00,1
S,40,13.80,15.00,10.03,11.01,0,0.06,0.04,0.08,0.04,10.03,0.00,0
L,40,72.10,80.00,10.00,9.80,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,9.44,9.88,1,0.00,0.00,0.00,0.00,9.83,0.00,1
S,40,14.00,15.00,9.74,10.82,0,0.06,0.04,0.08,0.04,9.74,0.00,0
L,40,75.00,80.00,10.00,9.82,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,10.66,9.69,1,0.00,0.00,0.00,0.00,9.83,0.00,1
S,40,13.80,15.00,9.74,10.64,0,0.06,0.04,0.08,0.04,9.74,0.00,0
L,40,75.60,80.00,10.00,9.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,10.69,9.70,1,0.00,0.00,0.00,0.00,9.87,0.00,1
S,40,13.80,15.00,9.72,10.24,0,0.06,0.04,0.08,0.04,9.72,0.00,0
L,40,73.60,80.00,10.00,9.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.80,15.00,9.06,9.90,1,0.00,0.00,0.00,0.00,9.87,0.00,1
S,40,13.80,15.00,9.72,9.96,0,0.06,0.04,0.08,0.04,9.72,0.00,0
L,40,73.50,80.00,10.00,9.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,9.86,9.94,1,0.00,0.00,0.00,0.00,10.03,0.00,1
S,40,14.00,15.00,9.72,9.70,0,0.06,0.04,0.08,0.04,9.72,0.00,0
L,40,76.70,80.00,10.00,10.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,11.51,9.93,1,0.00,0.00,0.00,0.00,10.03,0.00,1
S,40,14.20,15.00,9.72,9.59,0,0.06,0.04,0.01,0.01,9.89,0.00,0
L,40,74.00,80.00,10.00,9.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,10.73,9.99,1,0.00,0.00,0.00,0.00,10.03,0.00,1
S,40,14.20,15.00,9.72,9.54,0,0.06,0.04,0.01,0.01,9.89,0.00,0
L,40,75.80,80.00,10.00,9.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,9.52,10.29,1,0.00,0.00,0.00,0.00,9.97,0.00,1
S,40,14.00,15.00,9.72,9.57,0,0.06,0.04,0.01,0.01,10.51,0.00,0
L,40,74.30,80.00,10.00,10.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.33,10.56,1,0.00,0.00,0.00,0.00,9.97,0.00,1
S,40,14.10,15.00,9.72,9.61,0,0.06,0.04,0.01,0.01,10.51,0.00,0
L,40,75.20,80.00,10.00,10.18,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.35,10.67,1,0.00,0.00,0.00,0.00,10.10,0.00,1
S,40,14.30,15.00,9.72,9.69,0,0.06,0.04,0.01,0.01,10.51,0.00,0
L,40,75.00,80.00,10.00,10.21,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.80,15.00,9.12,10.56,1,0.00,0.00,0.00,0.00,10.10,0.00,1
S,40,14.20,15.00,9.72,9.82,0,0.06,0.04,0.01,0.01,10.50,0.00,0
L,40,74.40,80.00,10.00,10.14,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,9.92,10.32,1,0.00,0.00,0.00,0.00,10.53,0.00,1
S,40,14.20,15.00,9.72,9.79,0,0.06,0.04,0.01,0.01,10.50,0.00,0
L,40,70.00,80.00,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,9.51,9.32,1,0.00,0.00,0.00,0.00,10.53,0.00,1
S,40,14.30,15.00,9.72,9.86,0,0.06,0.04,0.01,0.01,9.74,0.00,0
L,40,72.20,80.00,10.00,10.58,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.32,10.05,1,0.00,0.00,0.00,0.00,10.53,0.00,1
S,40,14.20,15.00,9.72,9.85,0,0.06,0.04,0.01,0.01,9.74,0.00,0
L,40,76.60,80.00,10.00,9.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,11.57,9.52,1,0.00,0.00,0.00,0.00,10.06,0.00,1
S,40,14.30,15.00,9.72,9.83,0,0.01,0.04,0.01,0.01,9.78,0.00,1
L,40,74.10,80.00,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,9.97,10.36,1,0.00,0.00,0.00,0.00,10.06,0.00,1
S,40,14.20,15.00,9.72,9.49,0,0.01,0.04,0.01,0.01,9.78,0.00,1
L,40,76.20,80.00,10.00,10.16,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,11.21,10.67,1,0.00,0.00,0.00,0.00,10.11,0.00,1
S,40,14.30,15.00,9.72,9.57,0,0.01,0.04,0.01,0.01,9.78,0.00,1
L,40,73.30,80.00,10.00,9.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,10.01,10.71,1,0.00,0.00,0.00,0.00,10.11,0.00,1
S,40,14.20,15.00,9.72,9.90,0,0.01,0.04,0.01,0.01,10.61,0.00,1
L,40,72.80,80.00,10.00,9.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,10.01,10.55,1,0.00,0.00,0.00,0.00,10.11,0.00,1
S,40,14.50,15.00,9.72,10.15,0,0.01,0.04,0.01,0.01,10.61,0.00,1
L,40,72.90,80.00,10.00,9.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.80,15.00,9.18,10.32,1,0.00,0.00,0.00,0.00,9.90,0.00,1
S,40,14.60,15.00,9.72,9.88,0,0.01,0.04,0.01,0.01,10.22,0.00,1
L,40,72.50,80.00,10.00,9.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,9.57,10.05,1,0.00,0.00,0.00,0.00,9.90,0.00,1
S,40,14.10,15.00,9.72,9.97,0,0.01,0.04,0.01,0.01,10.22,0.00,1
R,40,14.70,15.00,8.73,9.84,1,0.00,0.00,0.00,0.00,9.90,0.00,1
L,40,73.90,80.00,10.00,9.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,15.00,9.72,9.55,0,0.01,0.04,0.01,0.01,10.22,0.00,1
L,40,72.00,80.00,10.00,9.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.80,15.00,9.11,9.64,1,0.00,0.00,0.00,0.00,9.81,0.00,1
S,40,14.20,15.00,9.72,9.54,0,0.01,0.00,0.01,0.00,9.66,0.00,1
L,40,71.90,80.00,10.00,9.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,9.91,9.46,1,0.00,0.00,0.00,0.00,9.81,0.00,1
S,40,14.40,15.00,9.72,9.50,0,0.01,0.00,0.01,0.00,9.66,0.00,1
L,40,69.50,80.00,10.00,9.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.32,9.36,1,0.00,0.00,0.00,0.00,9.86,0.00,1
S,40,14.10,15.00,9.72,9.60,0,0.01,0.00,0.01,0.00,9.66,0.00,1
L,40,71.30,80.00,10.00,9.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,11.57,9.46,1,0.00,0.00,0.00,0.00,9.86,0.00,1
S,40,14.10,15.00,9.72,9.64,0,0.01,0.00,0.01,0.00,9.35,0.00,1
L,40,72.50,80.00,10.00,10.18,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.38,9.76,1,0.00,0.00,0.00,0.00,10.29,0.00,1
S,40,14.30,15.00,9.72,9.68,0,0.01,0.00,0.01,0.00,9.35,0.00,1
L,40,70.60,80.00,10.00,10.13,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,10.39,10.14,1,0.00,0.00,0.00,0.00,10.29,0.00,1
S,40,14.70,15.00,9.72,9.71,0,0.01,0.00,0.01,0.00,10.22,0.00,1
S,40,14.70,15.00,9.72,9.71,0,0.01,0.00,0.01,0.00,10.22,0.00,1
L,40,72.80,80.00,10.00,10.13,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,11.23,10.39,1,0.00,0.00,0.00,0.00,10.29,0.00,1
S,40,14.50,15.00,9.72,9.64,0,0.01,0.00,0.01,0.00,10.22,0.00,1
L,40,71.40,80.00,10.00,10.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,10.03,10.58,1,0.00,0.00,0.00,0.00,9.99,0.00,1
S,40,14.50,15.00,9.72,9.26,0,0.01,0.00,0.01,0.00,10.95,0.00,1
L,40,69.80,80.00,10.00,10.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,10.03,10.87,1,0.00,0.00,0.00,0.00,9.99,0.00,1
S,40,14.60,15.00,9.72,9.95,0,0.01,0.00,0.01,0.00,10.95,0.00,1
L,40,69.30,80.00,10.00,9.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,11.27,10.80,1,0.00,0.00,0.00,0.00,9.87,0.00,1
S,40,14.60,15.00,9.72,9.56,1,0.01,0.00,0.00,0.01,10.95,0.00,1
