Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
S,40,79.00,14.30,20.09,20.06,0,0.08,0.08,0.08,0.08,20.09,0.02,0
L,40,80.00,59.10,20.00,20.03,0,0.02,0.08,0.05,0.02,15.00,0.00,0
S,40,79.20,14.30,20.09,20.47,0,0.08,0.08,0.08,0.08,20.09,0.02,0
L,40,80.00,59.10,20.00,19.98,0,0.02,0.08,0.05,0.02,15.00,0.00,0
S,40,77.90,14.30,19.84,20.43,0,0.08,0.08,0.08,0.08,19.84,0.02,0
L,40,57.10,59.10,20.00,19.83,0,0.02,0.08,0.05,0.02,15.00,0.00,0
S,40,77.80,14.30,19.84,20.24,0,0.08,0.08,0.08,0.08,19.84,0.02,0
L,40,63.30,59.10,20.00,19.89,0,0.02,0.00,0.05,0.00,15.00,0.00,1
S,40,77.60,14.30,19.84,19.94,0,0.08,0.08,0.08,0.08,19.84,0.02,0
L,40,59.30,59.10,20.00,20.05,0,0.02,0.00,0.05,0.00,15.00,0.00,1
S,40,76.30,14.30,20.08,20.30,0,0.08,0.08,0.08,0.08,20.08,0.00,0
L,40,62.30,59.10,20.00,19.82,0,0.02,0.00,0.05,0.00,15.00,0.00,1
S,40,75.70,14.30,20.08,20.00,0,0.08,0.08,0.08,0.08,20.08,0.00,0
L,40,69.80,59.10,20.00,20.28,0,0.02,0.00,0.05,0.00,15.00,0.00,1
S,40,68.20,14.30,20.08,20.03,0,0.08,0.08,0.08,0.08,20.08,0.00,0
L,40,72.30,59.10,20.00,19.06,0,0.02,0.00,0.00,0.00,15.00,0.00,1
S,40,61.10,14.30,19.90,20.06,0,0.08,0.08,0.08,0.08,19.90,0.00,0
L,40,69.40,59.10,20.00,20.15,0,0.02,0.00,0.00,0.00,15.00,0.00,1
S,40,60.50,14.30,19.90,20.11,0,0.08,0.08,0.08,0.08,19.90,0.00,0
L,40,67.60,59.10,20.00,20.18,0,0.02,0.00,0.00,0.00,15.00,0.00,1
S,40,46.20,14.30,20.03,20.07,0,0.08,0.08,0.08,0.08,20.03,0.00,0
L,40,72.90,59.10,20.00,20.21,0,0.02,0.00,0.00,0.00,15.00,0.00,1
S,40,40.20,14.30,20.03,20.07,0,0.08,0.08,0.08,0.08,20.03,0.00,0
L,40,71.10,59.10,20.00,20.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,38.00,14.30,20.59,20.00,0,0.08,0.08,0.08,0.08,20.59,0.00,0
L,40,73.50,59.10,20.00,20.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,32.80,14.30,20.59,19.26,0,0.08,0.08,0.08,0.08,20.59,0.00,0
L,40,72.20,59.10,20.00,19.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,29.00,14.30,20.59,20.77,0,0.08,0.08,0.08,0.08,20.59,0.00,0
L,40,66.40,59.10,20.00,19.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,27.20,14.30,19.23,20.73,0,0.08,0.08,0.08,0.08,19.23,0.00,0
L,40,67.70,59.10,20.00,19.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,29.70,14.30,19.23,20.39,0,0.08,0.08,0.08,0.08,19.23,0.00,0
L,40,70.70,59.10,20.00,19.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,36.90,14.30,20.19,19.92,0,0.08,0.08,0.08,0.08,20.19,0.00,0
L,41,73.40,59.10,20.00,19.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,46.30,14.30,20.19,19.72,0,0.08,0.08,0.08,0.08,20.19,0.00,0
L,40,76.30,59.10,20.00,19.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,32.70,14.30,20.19,19.93,0,0.08,0.08,0.08,0.08,20.19,0.00,0
L,40,72.00,59.10,20.00,20.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,23.10,14.30,20.05,20.10,0,0.08,0.08,0.08,0.08,20.05,0.00,0
L,40,72.70,59.10,20.00,20.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,73.50,59.10,20.00,20.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,19.60,14.30,20.05,20.04,0,0.08,0.08,0.09,0.08,20.05,0.00,0
S,40,16.70,14.30,20.04,20.17,0,0.08,0.08,0.09,0.08,20.04,0.00,0
L,40,76.90,59.10,20.00,20.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.00,14.30,20.04,20.21,0,0.08,0.08,0.09,0.08,20.04,0.00,0
L,40,74.10,59.10,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.00,14.30,20.04,20.27,0,0.08,0.08,0.09,0.08,20.04,0.00,0
L,40,74.80,59.10,20.00,20.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.80,14.30,20.12,20.55,0,0.08,0.08,0.09,0.08,20.12,0.00,0
L,40,77.30,59.10,20.00,19.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.90,14.30,20.12,20.25,0,0.08,0.08,0.09,0.08,20.12,0.00,0
L,40,74.60,59.10,20.00,20.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.80,14.30,20.00,20.84,0,0.08,0.08,0.09,0.08,20.00,0.00,0
L,40,74.70,59.10,20.00,20.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.70,14.30,20.00,20.16,0,0.08,0.08,0.09,0.08,20.00,0.00,0
L,40,77.00,59.10,20.00,19.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.70,14.30,20.00,19.23,0,0.08,0.05,0.09,0.05,20.00,0.00,0
L,40,79.90,59.10,20.00,19.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.70,14.30,20.10,20.11,0,0.08,0.05,0.09,0.05,20.10,0.00,0
L,40,74.30,59.10,20.00,20.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.60,14.30,20.10,20.35,0,0.08,0.05,0.09,0.05,20.10,0.00,0
L,40,76.10,59.10,20.00,19.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.00,14.30,20.02,20.12,0,0.08,0.05,0.09,0.05,20.02,0.00,0
L,40,75.40,59.10,20.00,19.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.90,14.30,20.02,20.08,0,0.08,0.05,0.02,0.02,20.02,0.00,0
L,40,76.20,59.10,20.00,19.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.40,14.30,20.19,19.71,0,0.08,0.05,0.02,0.02,20.19,0.00,0
L,40,73.30,59.10,20.00,19.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.70,14.30,20.19,19.83,0,0.08,0.05,0.02,0.02,20.19,0.00,0
L,40,76.10,59.10,20.00,19.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.00,14.30,20.19,19.99,0,0.08,0.05,0.02,0.02,20.19,0.00,0
L,40,76.00,59.10,20.00,20.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.00,14.30,20.07,20.02,0,0.08,0.05,0.02,0.02,20.07,0.00,0
L,40,77.50,59.10,20.00,19.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.10,14.30,27.28,20.27,0,0.00,0.05,0.02,0.00,20.07,0.00,1
L,40,75.50,59.10,20.00,20.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.00,14.30,27.09,20.77,0,0.00,0.05,0.02,0.00,20.14,0.00,1
L,40,75.90,59.10,20.00,20.09,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.80,14.30,26.47,22.30,0,0.00,0.05,0.02,0.00,20.14,0.00,1
L,40,77.50,59.10,20.00,20.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.50,14.30,25.41,23.50,0,0.00,0.05,0.02,0.00,20.14,0.00,1
L,40,79.10,59.10,20.00,20.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,14.30,23.91,24.61,0,0.00,0.00,0.02,0.00,20.06,0.00,1
L,40,78.00,59.10,20.00,20.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.30,14.30,24.83,25.01,0,0.00,0.00,0.02,0.00,20.06,0.00,1
L,40,77.40,59.10,20.00,19.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,14.30,22.47,24.95,1,0.00,0.00,0.00,0.00,19.97,0.00,1
L,40,76.50,59.10,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,21.29,24.73,1,0.00,0.00,0.00,0.00,19.97,0.00,1
L,40,77.50,59.10,20.00,20.14,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,14.30,22.12,23.91,1,0.00,0.00,0.00,0.00,19.97,0.00,1
L,40,77.40,59.10,20.00,19.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,21.33,23.16,1,0.00,0.00,0.00,0.00,19.95,0.00,1
L,40,76.60,59.10,20.00,20.08,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,20.93,22.46,1,0.00,0.00,0.00,0.00,19.95,0.00,1
L,40,76.70,59.10,20.00,19.82,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,21.76,21.93,1,0.00,0.00,0.00,0.00,19.93,0.00,1
L,40,77.50,59.10,20.00,19.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,20.55,21.44,1,0.00,0.00,0.00,0.00,19.93,0.00,1
L,40,78.30,59.10,20.00,20.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.00,14.30,19.71,21.42,1,0.00,0.00,0.00,0.00,19.93,0.00,1
L,40,76.70,59.10,20.00,20.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.70,14.30,18.44,21.20,1,0.00,0.00,0.00,0.00,20.10,0.00,1
L,40,79.40,59.10,20.00,20.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,20.01,20.88,1,0.00,0.00,0.00,0.00,20.10,0.00,1
L,40,77.00,59.10,20.00,20.09,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,20.81,20.34,1,0.00,0.00,0.00,0.00,20.18,0.00,1
L,40,77.00,59.10,20.00,20.13,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,19.99,20.07,1,0.00,0.00,0.00,0.00,20.18,0.00,1
L,40,78.70,59.10,20.00,20.27,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.00,14.30,19.55,20.19,1,0.00,0.00,0.00,0.00,20.10,0.00,1
L,40,80.00,59.10,20.00,19.85,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,20.34,20.20,1,0.00,0.00,0.00,0.00,20.10,0.00,1
L,40,78.80,59.10,20.00,20.41,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,14.00,14.30,19.51,20.43,1,0.00,0.00,0.00,0.00,20.10,0.00,1
L,40,79.00,59.10,20.00,20.19,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,14.60,14.30,21.94,20.20,1,0.00,0.00,0.00,0.00,20.19,0.01,1
L,40,79.80,59.10,20.00,20.16,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,14.40,14.30,21.15,20.28,1,0.00,0.00,0.00,0.00,20.19,0.01,1
L,40,80.00,59.10,20.00,19.98,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,14.40,14.30,21.17,20.49,1,0.00,0.00,0.00,0.00,19.97,0.02,0
L,40,79.60,59.10,20.00,19.86,1,0.02,0.00,0.01,0.02,15.00,0.00,0
S,40,14.80,14.30,22.83,20.63,1,0.00,0.00,0.00,0.00,19.97,0.02,0
L,40,78.50,59.10,20.00,19.99,1,0.02,0.00,0.01,0.02,15.00,0.00,0
S,40,14.10,14.30,20.00,21.01,1,0.00,0.00,0.00,0.00,19.97,0.02,0
L,40,79.50,59.10,20.00,20.20,1,0.02,0.00,0.01,0.02,15.00,0.00,0
S,40,14.20,14.30,20.39,21.52,1,0.00,0.00,0.00,0.00,20.38,0.02,0
L,40,80.00,59.10,20.00,20.16,1,0.02,0.00,0.01,0.02,15.00,0.00,0
S,40,14.50,14.30,21.61,21.39,1,0.00,0.00,0.00,0.00,20.38,0.02,0
L,40,80.00,59.10,20.00,20.11,1,0.02,0.04,0.01,0.04,15.00,0.00,0
S,40,14.40,14.30,21.23,21.04,1,0.00,0.00,0.00,0.00,20.23,0.04,0
L,40,80.00,59.10,20.00,20.19,1,0.02,0.04,0.01,0.04,15.00,0.00,0
S,40,14.10,14.30,20.00,21.05,1,0.00,0.00,0.00,0.00,20.23,0.04,0
L,40,80.00,59.10,20.00,20.15,1,0.02,0.04,0.01,0.04,15.00,0.00,0
S,40,14.90,14.30,23.27,20.85,1,0.00,0.00,0.00,0.00,20.23,0.04,0
L,40,80.00,59.10,20.00,20.24,1,0.02,0.04,0.01,0.04,15.00,0.00,0
S,40,14.90,14.30,23.35,20.89,1,0.00,0.00,0.00,0.00,20.21,0.04,0
L,40,80.00,59.10,20.00,20.07,0,0.02,0.04,0.06,0.02,15.00,0.00,0
S,40,14.60,14.30,22.18,21.27,1,0.00,0.00,0.00,0.00,20.21,0.04,0
L,40,80.00,59.10,20.00,20.04,0,0.02,0.04,0.06,0.02,15.00,0.00,0
S,40,15.80,14.30,19.95,21.75,1,0.00,0.00,0.00,0.00,19.95,0.02,0
L,40,80.00,59.10,20.00,19.97,0,0.02,0.04,0.06,0.02,15.00,0.00,0
S,40,16.30,14.30,19.95,22.05,1,0.00,0.00,0.00,0.00,19.95,0.02,0
L,40,80.00,59.10,20.00,20.04,0,0.02,0.04,0.06,0.02,15.00,0.00,0
S,40,17.40,14.30,19.95,21.68,1,0.00,0.00,0.00,0.00,19.95,0.02,0
L,40,80.00,59.10,20.00,20.01,0,0.07,0.04,0.06,0.04,15.00,0.00,0
S,40,22.60,14.30,20.01,21.10,1,0.00,0.00,0.00,0.00,20.01,0.04,0
L,40,80.00,59.10,20.00,19.89,0,0.07,0.04,0.06,0.04,15.00,0.00,0
S,40,29.80,14.30,20.01,20.55,1,0.00,0.00,0.00,0.00,20.01,0.04,0
L,40,80.00,59.10,20.00,19.86,0,0.07,0.04,0.06,0.04,15.00,0.00,0
S,41,44.30,14.30,19.56,20.25,1,0.00,0.00,0.00,0.00,19.56,0.04,0
L,40,80.00,59.10,20.00,19.71,0,0.07,0.04,0.06,0.04,15.00,0.00,0
S,40,67.70,14.30,19.56,20.23,1,0.00,0.00,0.00,0.00,19.56,0.04,0
L,40,80.00,59.10,20.00,19.73,0,0.07,0.07,0.06,0.06,15.00,0.00,0
S,40,79.30,14.30,19.56,20.02,1,0.00,0.00,0.00,0.00,19.56,0.04,0
L,40,80.00,59.10,20.00,19.75,0,0.07,0.07,0.06,0.06,15.00,0.00,0
S,40,79.90,14.30,19.77,19.95,1,0.00,0.00,0.00,0.00,19.77,0.06,0
L,40,80.00,59.10,20.00,19.70,0,0.07,0.07,0.06,0.06,15.00,0.00,0
S,40,79.00,14.30,19.77,19.96,1,0.00,0.00,0.00,0.00,19.77,0.06,0
L,40,80.00,59.10,20.00,19.75,0,0.07,0.07,0.06,0.06,15.00,0.00,0
L,40,80.00,59.10,20.00,19.83,0,0.07,0.07,0.06,0.06,15.00,0.00,0
S,40,80.00,14.30,19.91,19.82,1,0.00,0.00,0.00,0.00,19.91,0.06,0
S,40,80.00,14.30,19.91,19.84,1,0.00,0.00,0.00,0.00,19.91,0.06,0
L,40,80.00,59.10,20.00,19.92,0,0.07,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,19.91,20.00,1,0.00,0.00,0.00,0.00,19.91,0.06,0
L,40,80.00,59.10,20.00,19.92,0,0.07,0.07,0.08,0.07,15.00,0.00,0
S,40,78.20,14.30,19.95,19.93,1,0.00,0.00,0.00,0.00,19.95,0.07,0
L,40,80.00,59.10,20.00,19.79,0,0.07,0.07,0.08,0.07,15.00,0.00,0
S,40,77.40,14.30,19.95,20.00,1,0.00,0.00,0.00,0.00,19.95,0.07,0
L,40,80.00,59.10,20.00,19.95,0,0.07,0.07,0.08,0.07,15.00,0.00,0
S,40,78.00,14.30,19.93,19.88,1,0.00,0.00,0.00,0.00,19.93,0.07,0
L,40,80.00,59.10,20.00,19.86,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,79.10,14.30,19.93,20.05,1,0.00,0.00,0.00,0.00,19.93,0.07,0
L,40,80.00,59.10,20.00,19.96,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,79.60,14.30,20.20,19.94,1,0.00,0.00,0.00,0.00,20.20,0.07,0
L,40,80.00,59.10,20.00,20.00,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,20.20,19.91,1,0.00,0.00,0.00,0.00,20.20,0.07,0
L,40,80.00,59.10,20.00,20.02,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,79.50,14.30,20.20,19.99,1,0.00,0.00,0.00,0.00,20.20,0.07,0
L,40,32.80,59.10,20.00,20.03,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,79.30,14.30,19.88,20.01,1,0.00,0.00,0.00,0.00,19.88,0.08,0
L,40,80.00,59.10,20.00,19.94,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,19.88,20.05,1,0.00,0.00,0.00,0.00,19.88,0.08,0
L,40,35.70,59.10,20.00,20.03,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,79.10,14.30,20.08,20.95,1,0.00,0.00,0.02,0.02,20.08,0.08,0
L,40,80.00,59.10,20.00,20.04,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.08,19.81,1,0.00,0.00,0.02,0.02,20.08,0.08,0
L,40,26.80,59.10,20.00,20.12,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,79.60,14.30,20.08,19.05,1,0.00,0.00,0.02,0.02,20.08,0.08,0
L,40,27.70,59.10,20.00,20.19,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.40,19.53,1,0.00,0.00,0.02,0.02,20.40,0.08,0
L,40,30.80,59.10,20.00,20.46,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.40,20.37,1,0.05,0.00,0.02,0.05,20.40,0.08,0
L,40,42.60,59.10,20.00,20.42,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.31,20.07,1,0.05,0.00,0.02,0.05,20.31,0.08,0
L,40,46.60,59.10,20.00,19.53,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.31,20.41,1,0.05,0.00,0.02,0.05,20.31,0.08,0
L,40,52.20,59.10,20.00,19.68,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.31,20.04,1,0.05,0.00,0.02,0.05,20.31,0.08,0
L,40,53.70,59.10,20.00,19.93,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.19,20.30,0,0.05,0.07,0.02,0.02,20.19,0.08,0
L,40,56.30,59.10,20.00,20.61,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.19,20.43,0,0.05,0.07,0.02,0.02,20.19,0.08,0
L,40,52.10,59.10,20.00,20.53,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.46,20.22,0,0.05,0.07,0.02,0.02,20.46,0.08,0
L,40,59.00,59.10,20.00,20.13,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.46,20.18,0,0.05,0.07,0.02,0.02,20.46,0.08,0
L,40,80.00,59.10,20.00,19.99,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.46,20.19,0,0.05,0.07,0.08,0.05,20.46,0.08,0
L,40,80.00,59.10,20.00,20.13,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,18.89,20.28,0,0.05,0.07,0.08,0.05,18.89,0.08,0
L,40,72.50,59.10,20.00,19.98,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,18.89,20.16,0,0.05,0.07,0.08,0.05,18.89,0.08,0
L,40,80.00,59.10,20.00,19.85,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.18,19.81,0,0.05,0.07,0.08,0.05,20.18,0.08,0
L,40,80.00,59.10,20.00,19.89,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.18,19.58,0,0.08,0.07,0.08,0.07,20.18,0.08,0
L,40,80.00,59.10,20.00,19.97,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.18,19.75,0,0.08,0.07,0.08,0.07,20.18,0.08,0
L,41,80.00,59.10,20.00,20.09,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.09,20.36,0,0.08,0.07,0.08,0.07,20.09,0.08,0
L,40,80.00,59.10,20.00,19.94,0,0.07,0.08,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,20.09,20.28,0,0.08,0.07,0.08,0.07,20.09,0.08,0
L,40,80.00,59.10,20.00,19.53,0,0.07,0.08,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,20.19,19.88,0,0.08,0.07,0.08,0.07,20.19,0.07,0
L,40,80.00,59.10,20.00,20.16,0,0.07,0.08,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,20.19,20.10,0,0.08,0.08,0.08,0.08,20.19,0.07,0
L,40,80.00,59.10,20.00,20.19,0,0.07,0.08,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,20.19,19.67,0,0.08,0.08,0.08,0.08,20.19,0.07,0
L,40,80.00,59.10,20.00,20.08,0,0.07,0.05,0.08,0.05,15.00,0.00,0
S,40,80.00,14.30,20.06,19.89,0,0.08,0.08,0.08,0.08,20.06,0.05,0
L,40,80.00,59.10,20.00,19.78,0,0.07,0.05,0.08,0.05,15.00,0.00,0
S,40,80.00,14.30,20.06,20.00,0,0.08,0.08,0.08,0.08,20.06,0.05,0
L,40,80.00,59.10,20.00,19.93,0,0.07,0.05,0.08,0.05,15.00,0.00,0
L,40,80.00,59.10,20.00,20.00,0,0.07,0.05,0.08,0.05,15.00,0.00,0
S,40,80.00,14.30,19.90,20.28,0,0.08,0.08,0.08,0.08,19.90,0.05,0
S,40,80.00,14.30,19.90,20.37,0,0.08,0.08,0.08,0.08,19.90,0.05,0
L,40,80.00,59.10,20.00,19.89,0,0.07,0.05,0.08,0.05,15.00,0.00,0
L,40,80.00,59.10,20.00,20.03,0,0.07,0.05,0.02,0.02,15.00,0.00,0
S,40,80.00,14.30,20.13,20.27,0,0.08,0.08,0.08,0.08,20.13,0.02,0
S,40,80.00,14.30,20.13,20.33,0,0.08,0.08,0.08,0.08,20.13,0.02,0
L,40,80.00,59.10,20.00,20.19,0,0.07,0.05,0.02,0.02,15.00,0.00,0
L,40,80.00,59.10,20.00,18.77,0,0.07,0.05,0.02,0.02,15.00,0.00,0
S,40,80.00,14.30,20.13,18.72,0,0.08,0.08,0.08,0.08,20.13,0.02,0
L,40,80.00,59.10,20.00,20.44,0,0.07,0.05,0.02,0.02,15.00,0.00,0
S,40,80.00,14.30,19.97,20.68,0,0.08,0.08,0.08,0.08,19.97,0.02,0
L,40,80.00,59.10,20.00,20.20,0,0.01,0.05,0.02,0.01,15.00,0.00,1
S,40,20.80,14.30,19.97,20.25,0,0.08,0.08,0.08,0.08,19.97,0.02,0
L,40,80.00,59.10,20.00,19.96,0,0.01,0.05,0.02,0.01,15.00,0.00,1
S,40,18.40,14.30,20.07,19.82,0,0.08,0.08,0.08,0.08,20.07,0.01,0
L,40,80.00,59.10,20.00,20.25,0,0.01,0.05,0.02,0.01,15.00,0.00,1
S,40,21.80,14.30,20.07,19.66,0,0.08,0.08,0.08,0.08,20.07,0.01,0
L,40,77.10,59.10,20.00,20.11,0,0.01,0.05,0.02,0.01,15.00,0.00,1
S,40,20.90,14.30,20.07,19.71,0,0.08,0.08,0.08,0.08,20.07,0.01,0
S,40,24.90,14.30,20.12,19.83,0,0.08,0.08,0.08,0.08,20.12,0.00,0
L,40,77.40,59.10,20.00,19.90,0,0.01,0.00,0.02,0.00,15.00,0.00,1
S,40,23.90,14.30,20.12,20.27,0,0.08,0.08,0.08,0.08,20.12,0.00,0
L,40,75.00,59.10,20.00,20.04,0,0.01,0.00,0.02,0.00,15.00,0.00,1
S,40,30.20,14.30,20.00,20.43,0,0.08,0.08,0.08,0.08,20.00,0.00,0
L,40,77.70,59.10,20.00,20.08,0,0.01,0.00,0.02,0.00,15.00,0.00,1
S,40,35.10,14.30,20.00,20.27,0,0.08,0.08,0.08,0.08,20.00,0.00,0
L,40,77.80,59.10,20.00,20.09,0,0.01,0.00,0.02,0.00,15.00,0.00,1
S,40,45.30,14.30,20.00,20.03,0,0.08,0.08,0.08,0.08,20.00,0.00,0
L,40,75.10,59.10,20.00,19.81,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,50.70,14.30,19.91,20.06,0,0.08,0.08,0.08,0.08,19.91,0.01,0
L,40,76.70,59.10,20.00,19.93,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,53.50,14.30,19.91,20.08,0,0.09,0.08,0.08,0.08,19.91,0.01,0
L,40,74.80,59.10,20.00,20.07,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,52.20,14.30,19.87,20.00,0,0.09,0.08,0.08,0.08,19.87,0.01,0
L,40,74.60,59.10,20.00,19.17,1,0.01,0.00,0.00,0.01,15.00,0.00,1
L,40,74.60,59.10,20.00,20.19,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,14.30,19.87,19.95,0,0.09,0.08,0.08,0.08,19.87,0.01,0
L,40,73.40,59.10,20.00,20.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,14.30,19.87,19.92,0,0.09,0.08,0.08,0.08,19.87,0.01,0
L,40,71.20,59.10,20.00,19.67,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,14.30,20.39,19.91,0,0.09,0.09,0.08,0.08,20.39,0.00,0
S,40,80.00,14.30,20.39,19.99,0,0.09,0.09,0.08,0.08,20.39,0.00,0
L,40,71.30,59.10,20.00,20.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,70.60,59.10,20.00,20.16,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,14.30,20.39,20.06,0,0.09,0.09,0.08,0.08,20.16,0.00,0
L,40,70.20,59.10,20.00,20.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,14.30,20.39,20.17,0,0.09,0.09,0.08,0.08,20.16,0.00,0
L,40,70.30,59.10,20.00,19.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,20.39,20.18,0,0.09,0.09,0.09,0.09,20.16,0.00,0
L,40,68.90,59.10,20.00,20.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.80,14.30,20.39,20.34,0,0.09,0.09,0.09,0.09,20.20,0.00,0
L,40,69.00,59.10,20.00,20.24,1,0.00,0.00,0.00,0.00,15.00,0.00,1
