Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
S,40,8.50,10.00,15.39,16.52,-0.01,15.39,471.74,-46.55,0.04,15.39,0.00,0
O,40,11.90,10.00,17.63,17.00,-0.01,17.63,540.43,3.57,0.03,17.63,0.05,0
L,40,2.50,49.00,15.00,15.17,-0.00,0.00,465.41,9.32,0.00,15.00,0.00,1
R,40,10.00,10.00,15.46,15.19,0.00,15.46,532.01,-2.24,0.00,14.93,0.00,1
T,40,49.20,10.00,15.51,16.83,0.13,15.51,497.49,-532.17,0.05,15.51,0.04,0
S,41,8.70,10.00,15.39,15.69,-0.06,15.39,486.82,140.59,0.04,15.39,0.00,0
O,40,11.80,10.00,17.63,17.03,-0.01,17.63,543.20,-0.46,0.03,17.63,0.05,0
L,40,4.00,49.00,15.00,14.52,0.00,0.00,481.45,0.84,0.00,15.00,0.00,1
R,40,9.70,10.00,14.23,15.28,-0.00,14.23,498.89,4.01,0.00,14.82,0.00,1
T,40,48.00,10.00,15.69,16.09,0.06,15.69,513.97,-246.19,0.05,15.69,0.04,0
S,40,8.80,10.00,15.39,15.67,-0.06,15.39,485.63,70.18,0.04,15.39,0.00,0
O,40,11.90,10.00,15.95,16.92,-0.01,15.95,505.73,-7.08,0.03,15.95,0.05,0
L,40,3.30,49.00,15.00,14.57,0.00,0.00,482.88,4.15,0.00,15.00,0.00,1
R,40,10.00,10.00,15.43,15.16,-0.00,15.43,527.16,3.33,0.00,14.82,0.00,1
T,40,52.10,10.00,15.69,16.10,-0.04,15.69,511.33,39.06,0.05,15.69,0.04,0
S,40,8.80,10.00,14.84,15.74,-0.00,14.84,467.83,-111.67,0.04,14.84,0.00,0
O,40,12.10,10.00,15.95,16.88,-0.01,15.95,501.12,3.03,0.03,15.95,0.05,0
L,40,3.00,49.00,15.00,14.57,0.00,0.00,485.38,6.29,0.00,15.00,0.00,1
R,40,9.60,10.00,13.78,14.93,-0.00,13.78,491.65,3.04,0.00,14.72,0.00,1
T,40,56.60,10.00,15.55,15.78,-0.05,15.55,513.62,-103.09,0.07,15.55,0.04,0
S,40,8.70,10.00,14.84,15.60,-0.00,14.84,466.10,-33.93,0.04,14.84,0.00,0
O,40,12.40,10.00,15.95,16.67,-0.01,15.95,501.13,-3.80,0.00,15.95,0.05,0
L,40,4.20,49.00,15.00,14.97,0.00,0.00,477.53,1.64,0.00,15.00,0.00,1
R,40,9.60,10.00,13.73,14.85,-0.00,13.73,485.78,8.75,0.00,14.72,0.00,1
T,40,50.80,10.00,15.55,15.80,-0.04,15.55,511.82,-127.68,0.07,15.55,0.04,0
O,40,13.70,10.00,16.08,16.27,-0.01,16.08,510.84,-2.91,0.00,16.08,0.07,0
S,40,8.50,10.00,14.56,15.48,-0.01,14.56,457.59,-8.58,0.04,14.56,0.00,0
L,40,6.20,49.00,15.00,15.04,0.00,0.00,475.90,-10.27,0.00,15.00,0.00,1
R,40,9.70,10.00,14.10,14.61,-0.00,14.10,495.07,6.73,0.00,14.72,0.00,1
T,40,51.80,10.00,15.55,16.07,-0.03,15.55,503.25,-125.33,0.05,15.55,0.04,0
S,40,8.70,10.00,9.36,15.01,-0.01,9.36,328.73,-7.33,0.00,14.56,0.00,1
O,40,14.30,10.00,16.08,15.89,-0.01,16.08,519.80,-1.75,0.00,16.08,0.07,0
L,40,3.00,49.00,15.00,15.28,0.00,0.00,469.40,-6.20,0.00,15.00,0.00,1
R,40,9.80,10.00,14.47,14.43,-0.00,14.47,506.77,10.66,0.00,15.17,0.00,1
T,40,47.30,10.00,14.61,15.84,-0.03,14.61,481.76,-122.43,0.05,14.61,0.00,0
S,40,8.50,10.00,8.38,14.50,-0.01,8.38,283.66,2.04,0.00,14.56,0.00,1
O,40,15.30,10.00,15.85,15.73,-0.01,15.85,518.95,0.85,0.00,15.85,0.05,0
L,40,4.30,49.00,15.00,15.19,0.00,0.00,470.06,-3.37,0.00,15.00,0.00,1
R,40,9.90,10.00,14.86,14.28,-0.00,14.86,520.98,12.36,0.00,15.17,0.00,1
T,40,41.10,10.00,14.61,15.44,-0.03,14.61,484.98,-108.68,0.05,14.61,0.00,0
S,40,8.90,10.00,9.85,13.16,-0.01,9.85,321.38,1.92,0.00,13.67,0.00,1
O,40,18.20,10.00,15.85,15.74,-0.01,15.85,519.47,10.20,0.00,15.85,0.05,0
L,40,4.70,49.00,15.00,14.99,0.00,0.00,474.16,-4.83,0.00,15.00,0.00,1
R,40,10.00,10.00,15.26,14.21,-0.00,15.26,536.67,4.04,0.00,15.13,0.00,1
T,40,35.90,10.00,10.34,15.21,0.07,10.34,374.70,-468.67,0.05,10.34,0.00,0
S,40,8.70,10.00,8.89,11.70,-0.02,8.89,315.24,18.67,0.00,13.67,0.00,1
O,40,21.70,10.00,15.85,15.83,-0.01,15.85,517.68,-2.81,0.00,15.85,0.05,0
L,40,2.50,49.00,15.00,14.97,0.00,0.00,474.86,-1.75,0.00,15.00,0.00,1
R,40,10.00,10.00,15.26,14.36,-0.00,15.26,538.74,17.97,0.00,15.13,0.00,1
T,40,21.80,10.00,10.34,14.30,0.07,10.34,370.19,-341.09,0.05,10.34,0.00,0
S,40,9.00,10.00,9.97,10.56,-0.02,9.97,356.88,12.16,0.00,14.40,0.00,1
O,40,26.60,10.00,14.90,15.88,-0.01,14.90,491.63,5.22,0.00,14.90,0.05,0
L,40,5.20,49.00,15.00,14.91,0.00,0.00,476.45,2.40,0.00,15.00,0.00,1
R,40,9.70,10.00,14.02,14.62,-0.00,14.02,505.06,12.21,0.00,15.13,0.00,1
T,40,15.50,10.00,10.11,13.37,-0.03,10.11,365.48,2.40,0.05,10.11,0.00,0
S,40,9.50,10.00,11.91,9.94,-0.02,11.91,420.30,13.08,0.00,14.40,0.00,1
O,40,31.90,10.00,14.90,15.92,-0.01,14.90,485.03,19.75,0.00,14.90,0.05,0
L,40,5.60,49.00,15.00,15.08,0.00,0.00,472.51,0.59,0.00,15.00,0.00,1
R,40,9.80,10.00,14.40,14.85,-0.00,14.40,505.26,13.02,0.00,15.05,0.00,1
T,40,12.00,10.00,10.11,12.71,-0.04,10.11,363.70,-84.76,0.05,10.11,0.00,0
S,40,9.70,10.00,12.68,9.81,-0.02,12.68,455.20,16.91,0.00,14.40,0.00,1
O,40,45.90,10.00,12.67,15.74,-0.01,12.67,425.38,6.15,0.00,12.67,0.05,0
R,40,9.90,10.00,14.79,14.81,-0.00,14.79,513.91,10.73,0.00,15.05,0.00,1
T,40,10.30,10.00,10.11,12.14,-0.03,10.11,363.60,-127.44,0.05,10.11,0.00,0
S,40,10.10,10.00,14.29,10.36,-0.01,14.29,499.49,12.54,0.00,14.86,0.00,1
O,40,50.70,10.00,12.67,15.18,-0.00,12.67,422.22,-0.36,0.00,12.67,0.05,0
R,40,10.00,10.00,15.19,14.67,-0.00,15.19,527.89,12.16,0.00,15.05,0.00,1
T,40,10.10,10.00,10.11,10.46,-0.03,10.11,395.67,-118.41,0.05,10.62,0.00,0
L,40,2.60,49.00,15.00,15.04,0.00,0.00,473.21,1.84,0.00,15.00,0.00,1
L,40,5.00,49.00,15.00,14.99,0.00,0.00,474.18,-9.54,0.00,15.00,0.00,1
S,40,9.80,10.00,13.06,11.26,-0.01,13.06,466.94,11.93,0.00,14.86,0.00,1
O,40,52.50,10.00,12.67,14.44,-0.00,12.67,426.97,1.45,0.00,12.67,0.05,0
R,40,9.90,10.00,14.78,14.68,-0.00,14.78,519.94,6.57,0.00,15.08,0.00,1
T,40,9.90,10.00,10.11,11.55,-0.03,10.11,364.99,-114.60,0.07,10.62,0.00,0
L,40,3.90,49.00,15.00,14.90,0.00,0.00,476.53,-8.73,0.00,15.00,0.00,1
S,40,10.00,10.00,13.86,11.94,-0.01,13.86,480.44,8.55,0.00,14.89,0.00,1
O,40,52.80,10.00,11.55,13.38,-0.00,11.55,415.18,1.18,0.00,11.55,0.05,0
T,40,9.90,10.00,10.11,10.92,0.02,10.11,373.06,-271.07,0.07,10.62,0.00,0
R,40,9.80,10.00,14.35,14.70,0.00,14.35,508.76,4.15,0.00,15.08,0.00,1
S,40,10.20,10.00,14.69,12.68,-0.01,14.69,493.81,6.07,0.00,14.89,0.00,1
O,40,53.30,10.00,11.55,12.71,-0.01,11.55,422.09,13.32,0.00,11.55,0.05,0
L,40,4.80,49.00,15.00,14.91,-0.00,0.00,476.98,18.06,0.00,15.00,0.00,1
T,40,9.80,10.00,10.11,10.99,0.01,10.11,366.56,-174.80,0.07,12.58,0.00,0
R,40,10.10,10.00,15.56,15.49,-0.00,15.56,517.93,8.53,0.00,15.22,0.00,1
L,40,4.90,49.00,15.00,14.99,0.01,0.00,475.38,-25.23,0.00,15.00,0.00,1
O,40,52.90,10.00,11.23,12.53,0.00,11.23,411.62,-11.81,0.00,11.23,0.07,0
S,41,9.70,10.00,12.65,13.23,-0.01,12.65,437.94,6.20,0.00,15.11,0.00,1
L,40,4.30,49.00,15.00,15.72,0.01,0.00,456.44,-10.71,0.00,15.00,0.00,1
T,40,10.00,10.00,10.11,11.16,-0.05,10.11,357.09,33.18,0.07,12.58,0.00,0
O,40,51.30,10.00,11.23,11.96,0.01,11.23,418.93,-21.45,0.00,11.23,0.07,0
R,40,9.90,10.00,14.75,15.21,0.00,14.75,504.33,5.76,0.00,15.22,0.00,1
S,40,10.20,10.00,14.68,13.60,-0.01,14.68,477.87,11.61,0.00,15.11,0.00,1
L,40,5.10,49.00,15.00,14.19,0.00,0.00,492.05,0.95,0.00,15.00,0.00,1
R,40,10.00,10.00,15.15,14.61,0.00,15.15,527.94,2.87,0.00,14.69,0.00,1
T,40,10.20,10.00,10.11,10.95,-0.06,10.11,356.32,-13.47,0.07,13.60,0.00,0
O,40,51.80,10.00,11.23,11.88,0.05,11.23,416.71,-168.28,0.00,11.23,0.07,0
S,40,9.80,10.00,13.05,13.71,-0.01,13.05,438.63,7.39,0.00,15.11,0.00,1
L,40,4.10,49.00,15.00,14.63,0.00,0.00,485.39,-2.47,0.00,15.00,0.00,1
R,40,10.10,10.00,15.56,14.61,-0.00,15.56,541.86,19.22,0.00,14.69,0.00,1
T,40,10.20,10.00,10.11,10.66,-0.07,10.11,359.18,-2.27,0.07,13.60,0.00,0
O,40,50.80,10.00,10.99,12.11,0.05,10.99,400.67,-130.80,0.00,10.99,0.07,0
S,40,10.00,10.00,13.85,13.69,-0.00,13.85,456.36,4.54,0.00,14.86,0.00,1
L,41,4.60,49.00,15.00,15.27,-0.00,0.00,470.74,11.04,0.00,15.00,0.00,1
R,40,10.00,10.00,15.16,14.90,0.00,15.16,529.21,-7.36,0.00,15.27,0.00,1
T,40,10.30,10.00,10.11,10.29,-0.06,10.11,365.48,-27.91,0.07,13.35,0.00,0
O,40,51.10,10.00,10.99,12.32,0.06,10.99,388.79,-150.85,0.00,10.99,0.07,0
S,40,9.80,10.00,13.03,13.54,-0.00,13.03,439.66,2.99,0.00,14.86,0.00,1
L,40,4.90,49.00,15.00,15.06,-0.00,0.00,474.67,6.69,0.00,15.00,0.00,1
T,40,10.50,10.00,10.11,10.20,-0.06,10.11,366.84,-9.09,0.07,13.35,0.00,0
R,41,9.80,10.00,14.34,14.90,0.00,14.34,509.31,2.13,0.00,15.27,0.00,1
O,40,51.00,10.00,10.17,12.25,0.06,10.17,361.47,-165.47,0.00,10.17,0.07,0
S,40,9.80,10.00,13.00,13.70,-0.00,13.00,431.78,-0.55,0.00,14.90,0.00,1
L,40,4.20,49.00,15.00,15.04,-0.00,0.00,474.90,0.77,0.00,15.00,0.00,1
R,40,10.00,10.00,15.14,14.95,0.00,15.14,525.48,4.64,0.00,15.27,0.00,1
T,40,10.70,10.00,10.11,10.13,-0.06,10.11,368.13,2.26,0.07,13.35,0.00,0
O,40,50.50,10.00,10.17,11.89,0.06,10.17,358.62,-181.22,0.00,10.17,0.07,0
S,40,10.00,10.00,13.80,13.29,-0.00,13.80,459.47,5.20,0.00,14.90,0.00,1
L,40,5.00,49.00,15.00,14.83,-0.00,0.00,480.07,8.90,0.00,15.00,0.00,1
R,40,9.80,10.00,14.32,14.98,0.00,14.32,504.42,3.82,0.00,14.80,0.00,1
T,40,10.60,10.00,10.11,10.12,-0.05,10.11,368.19,-11.14,0.06,13.29,0.00,0
O,40,50.50,10.00,10.17,11.58,0.05,10.17,356.93,-160.86,0.00,10.17,0.07,0
S,40,10.10,10.00,14.22,13.59,-0.00,14.22,465.25,6.55,0.00,14.90,0.00,1
L,40,3.90,49.00,15.00,14.88,-0.00,0.00,479.67,3.08,0.00,15.00,0.00,1
T,40,10.80,10.00,10.11,10.07,-0.05,10.11,369.42,-4.50,0.06,13.29,0.00,0
R,40,10.20,10.00,15.94,14.83,0.00,15.94,546.90,2.98,0.00,14.80,0.00,1
S,40,10.00,10.00,13.82,13.26,-0.00,13.82,466.98,12.10,0.00,15.02,0.00,1
O,40,50.90,10.00,10.04,11.32,0.02,10.04,352.02,-36.77,0.00,10.04,0.06,0
L,40,6.10,49.00,15.00,14.87,-0.00,0.00,480.66,11.74,0.00,15.00,0.00,1
R,40,9.90,10.00,14.73,14.82,0.00,14.73,521.99,5.92,0.00,14.80,0.00,1
O,40,50.70,10.00,10.04,11.00,0.01,10.04,353.00,-86.01,0.00,10.04,0.06,0
S,40,10.40,10.00,15.46,13.73,-0.00,15.46,500.93,7.72,0.00,15.02,0.00,1
T,40,10.70,10.00,10.11,10.25,-0.04,10.11,365.05,-6.52,0.06,13.59,0.00,0
L,40,6.20,49.00,15.00,14.97,-0.00,0.00,478.92,5.10,0.00,15.00,0.00,1
R,40,10.10,10.00,15.54,14.79,-0.00,15.54,543.27,6.59,0.00,14.80,0.00,1
T,40,10.90,10.00,10.11,10.23,-0.04,10.11,364.74,-4.26,0.06,13.59,0.00,0
O,40,50.90,10.00,10.28,10.73,0.01,10.28,360.81,-102.19,0.00,10.28,0.06,0
S,40,10.70,10.00,16.75,13.77,-0.01,16.75,543.67,17.10,0.00,14.76,0.00,1
L,40,5.90,49.00,15.00,14.99,-0.00,0.00,478.62,1.48,0.00,15.00,0.00,1
T,40,11.40,10.00,13.59,10.28,-0.04,13.59,453.72,-1.75,0.06,13.59,0.00,0
R,40,10.00,10.00,15.14,14.88,0.00,15.14,534.98,5.37,0.00,14.80,0.00,1
O,40,51.60,10.00,10.28,10.50,0.05,10.28,364.09,-229.90,0.00,10.28,0.06,0
S,40,10.30,10.00,15.18,14.26,-0.00,15.18,507.28,11.38,0.00,14.76,0.00,1
L,40,4.30,49.00,15.00,15.12,-0.00,0.00,475.31,1.47,0.00,15.00,0.00,1
R,40,9.90,10.00,14.73,15.32,-0.00,14.73,514.26,11.52,0.00,15.46,0.00,1
T,40,11.50,10.00,14.32,11.76,-0.03,14.32,453.24,-3.29,0.06,14.32,0.00,0
O,41,51.30,10.00,10.28,9.60,0.05,10.28,386.31,-181.12,0.00,10.28,0.06,0
S,40,10.40,10.00,15.63,14.80,-0.01,15.63,510.28,14.03,0.00,14.76,0.00,1
L,40,5.70,49.00,15.00,15.08,0.00,0.00,475.61,-2.78,0.00,15.00,0.00,1
R,40,10.00,10.00,15.13,15.22,0.00,15.13,523.84,-3.92,0.00,15.46,0.00,1
T,40,11.40,10.00,14.32,12.40,0.01,14.32,451.53,-169.26,0.06,14.32,0.00,0
O,40,51.40,10.00,11.05,10.52,0.04,11.05,386.36,-166.83,0.00,11.05,0.06,0
S,40,10.30,10.00,15.27,15.05,-0.00,15.27,499.01,-0.30,0.00,15.18,0.00,1
L,40,6.20,49.00,15.00,14.98,0.00,0.00,477.62,-3.40,0.00,15.00,0.00,1
R,40,10.00,10.00,15.13,15.22,-0.01,15.13,523.25,38.83,0.00,14.59,0.00,1
T,40,11.70,10.00,15.56,13.44,0.01,15.56,467.86,-96.62,0.06,15.56,0.00,0
O,40,51.60,10.00,11.05,10.88,0.01,11.05,380.19,-52.83,0.00,11.05,0.06,0
S,40,10.50,10.00,16.13,15.37,-0.00,16.13,514.47,12.57,0.00,15.18,0.00,1
L,40,5.50,49.00,15.00,14.58,0.00,0.00,488.16,-0.57,0.00,15.00,0.00,1
R,40,10.00,10.00,15.13,15.15,-0.01,15.13,524.69,33.47,0.00,14.59,0.00,1
T,40,11.80,10.00,15.56,13.10,-0.04,15.56,489.15,104.05,0.06,15.56,0.00,0
O,40,50.90,10.00,12.73,11.06,0.04,12.73,420.33,-252.21,0.00,12.73,0.06,0
S,40,10.00,10.00,14.13,15.48,-0.00,14.13,463.72,7.50,0.00,14.95,0.00,1
L,40,6.70,49.00,15.00,14.82,0.00,0.00,484.43,-6.45,0.00,15.00,0.00,1
R,40,9.90,10.00,14.72,15.75,-0.01,14.72,497.92,22.92,0.00,14.59,0.00,1
T,40,11.60,10.00,15.56,13.72,-0.05,15.56,487.13,44.96,0.06,15.56,0.00,0
O,40,51.10,10.00,12.73,11.40,0.05,12.73,421.19,-232.08,0.00,12.73,0.06,0
S,40,10.20,10.00,14.95,15.37,-0.00,14.95,480.25,8.40,0.00,14.95,0.00,1
L,40,5.30,49.00,15.00,15.88,0.00,0.00,457.91,-8.23,0.00,15.00,0.00,1
T,40,11.80,10.00,14.98,14.07,-0.04,14.98,473.45,30.75,0.06,14.98,0.00,0
R,40,10.00,10.00,15.12,14.55,-0.00,15.12,533.73,15.82,0.00,15.89,0.00,1
O,40,51.60,10.00,14.01,11.67,0.05,14.01,455.34,-214.49,0.00,14.01,0.06,0
S,40,10.20,10.00,14.98,15.12,-0.00,14.98,484.98,13.08,0.00,14.95,0.00,1
L,40,4.10,49.00,15.00,15.38,0.00,0.00,465.70,-4.47,0.00,15.00,0.00,1
R,40,9.90,10.00,14.70,14.73,-0.00,14.70,521.55,19.08,0.00,15.89,0.00,1
T,40,11.70,10.00,14.98,14.24,0.01,14.98,474.40,-146.87,0.06,14.98,0.00,0
O,40,51.40,10.00,14.01,12.16,0.01,14.01,456.10,-73.65,0.00,14.01,0.06,0
S,40,10.10,10.00,14.59,15.01,0.00,14.59,476.96,0.76,0.00,14.87,0.00,1
L,40,7.50,49.00,15.00,15.01,0.00,0.00,473.30,0.85,0.00,15.00,0.00,1
R,40,10.00,10.00,15.10,14.76,-0.00,15.10,531.17,17.95,0.00,14.83,0.00,1
T,40,11.50,10.00,14.18,14.56,0.01,14.18,449.46,-71.12,0.06,14.18,0.00,0
O,40,51.00,10.00,14.01,12.73,0.01,14.01,452.01,-136.56,0.00,14.01,0.06,0
S,40,10.40,10.00,15.84,14.81,0.00,15.84,512.19,-1.41,0.00,14.87,0.00,1
L,40,5.70,49.00,15.00,14.88,0.00,0.00,476.68,-6.20,0.00,15.00,0.00,1
T,40,11.40,10.00,14.18,14.53,-0.00,14.18,448.15,-33.20,0.03,14.18,0.00,0
R,40,9.80,10.00,14.28,15.23,0.00,14.28,499.36,5.95,0.00,14.83,0.00,1
O,40,51.10,10.00,14.57,13.10,0.01,14.57,464.39,-157.33,0.00,14.57,0.06,0
S,40,10.30,10.00,15.47,14.77,0.00,15.47,509.69,-4.12,0.00,14.78,0.00,1
L,40,7.20,49.00,15.00,14.94,0.00,0.00,475.63,-1.78,0.00,15.00,0.00,1
R,40,10.10,10.00,15.49,15.02,0.00,15.49,530.98,7.38,0.00,14.83,0.00,1
T,40,11.60,10.00,14.86,14.22,-0.05,14.86,471.83,140.93,0.03,14.86,0.00,0
O,40,49.70,10.00,14.57,13.33,0.05,14.57,466.78,-291.60,0.00,14.57,0.06,0
S,40,10.40,10.00,15.92,14.96,0.00,15.92,520.64,-8.63,0.00,14.78,0.00,1
L,40,5.50,49.00,15.00,15.15,-0.00,0.00,470.48,2.92,0.00,15.00,0.00,1
T,40,11.60,10.00,14.86,13.99,-0.05,14.86,481.53,71.42,0.03,14.86,0.00,0
R,40,9.70,10.00,13.86,14.74,0.00,13.86,498.30,9.85,0.00,14.88,0.00,1
O,40,49.20,10.00,13.97,13.68,0.06,13.97,449.38,-273.11,0.00,13.97,0.03,0
S,40,10.10,10.00,14.73,15.08,0.00,14.73,491.92,7.12,0.00,14.78,0.00,1
L,40,7.10,49.00,15.00,15.00,-0.00,0.00,473.55,11.20,0.00,15.00,0.00,1
T,40,11.60,10.00,14.86,13.92,-0.00,14.86,488.56,-109.51,0.03,14.86,0.00,0
R,40,9.90,10.00,14.64,14.77,0.00,14.64,512.90,4.22,0.00,14.88,0.00,1
O,40,49.50,10.00,13.97,13.86,0.06,13.97,446.22,-279.11,0.00,13.97,0.03,0
S,40,10.30,10.00,15.57,15.42,-0.00,15.57,502.88,9.17,0.00,14.89,0.00,1
L,40,80.00,49.00,15.00,15.00,-0.01,0.00,473.47,37.03,0.00,15.00,0.00,1
T,40,12.20,10.00,15.41,14.12,0.00,15.41,503.20,-45.54,0.03,15.41,0.00,0
R,40,10.20,10.00,15.87,14.60,0.00,15.87,548.58,-2.33,0.00,14.89,0.00,1
O,40,51.00,10.00,13.97,13.75,0.06,13.97,449.78,-289.62,0.06,13.97,0.03,0
S,40,10.40,10.00,16.02,15.38,-0.00,16.02,516.57,5.86,0.00,14.89,0.00,1
L,40,7.10,49.00,15.00,14.99,-0.01,0.00,473.88,15.34,0.00,15.00,0.00,1
T,40,11.80,10.00,15.41,14.49,-0.00,15.41,500.86,-17.81,0.03,15.41,0.00,0
R,40,10.00,10.00,15.07,14.72,0.00,15.07,531.99,1.02,0.00,14.89,0.00,1
O,40,50.10,10.00,14.62,13.69,0.05,14.62,469.62,-276.83,0.07,14.62,0.03,0
S,40,10.00,10.00,14.42,15.39,-0.00,14.42,478.06,11.54,0.00,14.80,0.00,1
L,40,6.10,49.00,15.00,14.93,-0.00,0.00,475.36,7.79,0.00,15.00,0.00,1
T,40,11.80,10.00,15.54,14.77,-0.05,15.54,502.48,153.22,0.01,15.54,0.00,0
R,40,9.90,10.00,14.66,14.88,0.00,14.66,519.00,7.37,0.00,14.89,0.00,1
O,40,51.90,10.00,14.62,13.96,0.01,14.62,467.88,-129.07,0.07,14.62,0.03,0
S,40,10.00,10.00,14.42,15.36,-0.00,14.42,473.25,5.73,0.00,14.80,0.00,1
L,40,80.00,49.00,15.00,14.85,-0.00,0.00,478.01,-2.29,0.00,15.00,0.00,1
T,40,12.00,10.00,15.54,14.95,0.01,15.54,502.27,-152.53,0.01,15.54,0.00,0
R,40,10.20,10.00,15.88,14.86,0.00,15.88,550.07,2.45,0.00,14.70,0.00,1
O,40,52.60,10.00,14.95,14.14,0.00,14.95,475.68,-178.90,0.07,14.95,0.01,0
S,40,10.20,10.00,15.24,13.85,-0.00,15.24,528.72,6.63,0.00,15.15,0.00,1
L,40,80.00,49.00,15.00,14.93,-0.00,0.00,476.62,6.03,0.00,15.00,0.00,1
T,40,12.00,10.00,15.54,15.13,-0.04,15.54,501.00,158.09,0.01,15.54,0.00,0
R,40,10.20,10.00,15.90,15.00,0.00,15.90,553.19,10.47,0.00,14.70,0.00,1
O,40,54.70,10.00,14.95,14.37,0.01,14.95,474.43,-196.23,0.07,14.95,0.01,0
S,40,10.00,10.00,14.44,14.66,-0.00,14.44,494.64,11.13,0.00,15.15,0.00,1
L,40,5.50,49.00,15.00,14.96,0.00,0.00,476.24,0.42,0.00,15.00,0.00,1
T,40,11.80,10.00,14.83,15.18,-0.05,14.83,483.52,94.64,0.01,14.83,0.00,0
R,40,9.70,10.00,13.87,15.28,0.00,13.87,497.95,6.63,0.00,15.72,0.00,1
O,40,51.70,10.00,14.95,14.52,0.00,14.95,473.76,-185.55,0.07,14.95,0.01,0
S,40,10.20,10.00,15.26,15.61,-0.00,15.26,490.08,5.11,0.00,15.15,0.00,1
L,40,6.70,49.00,15.00,14.94,0.00,0.00,477.15,-0.01,0.00,15.00,0.00,1
T,40,12.00,10.00,14.83,15.15,0.01,14.83,482.10,-102.50,0.01,14.83,0.00,0
R,40,10.20,10.00,15.89,15.23,0.00,15.89,543.81,6.58,0.00,15.72,0.00,1
O,40,41.30,10.00,15.06,14.67,0.00,15.06,475.17,-176.80,0.07,15.06,0.01,0
S,40,10.20,10.00,15.29,15.36,-0.00,15.29,495.28,22.18,0.00,15.35,0.00,1
L,41,7.10,49.00,15.00,15.91,0.00,0.00,452.02,-4.41,0.00,15.00,0.00,1
T,40,11.90,10.00,14.99,15.21,-0.03,14.99,482.98,116.89,0.01,14.99,0.00,0
R,40,9.80,10.00,14.27,15.14,0.00,14.27,507.58,8.40,0.00,15.91,0.00,1
O,40,36.80,10.00,15.06,14.79,-0.00,15.06,474.28,-169.18,0.07,15.06,0.01,0
S,40,10.00,10.00,14.49,14.84,-0.01,14.49,487.45,23.64,0.00,15.35,0.00,1
L,40,8.20,49.00,15.00,14.73,0.01,0.00,477.60,-12.96,0.00,15.00,0.00,1
T,40,11.80,10.00,14.99,15.12,-0.03,14.99,483.97,71.00,0.01,14.99,0.00,0
R,40,9.80,10.00,14.24,15.12,0.00,14.24,502.47,-2.97,0.00,15.91,0.00,1
O,40,26.60,10.00,15.59,14.77,-0.00,15.59,490.32,-176.52,0.07,15.59,0.01,0
S,40,10.60,10.00,16.96,15.04,-0.00,16.96,544.88,14.53,0.00,15.18,0.00,1
L,40,7.50,49.00,15.00,14.64,0.00,0.00,481.51,0.28,0.00,15.00,0.00,1
T,40,11.80,10.00,14.99,14.57,0.02,14.99,497.71,-114.54,0.01,14.99,0.00,0
R,40,9.90,10.00,14.63,14.00,-0.00,14.63,536.83,30.02,0.00,15.91,0.00,1
O,40,19.80,10.00,15.59,14.92,0.01,15.59,491.26,-220.38,0.07,15.59,0.01,0
S,41,10.20,10.00,15.38,15.10,0.00,15.38,513.18,-3.34,0.00,15.18,0.00,1
L,40,5.80,49.00,15.00,14.77,0.00,0.00,480.18,-2.14,0.00,15.00,0.00,1
T,40,11.80,10.00,15.10,14.77,0.02,15.10,497.74,-56.77,0.01,15.10,0.00,0
R,40,10.00,10.00,15.03,14.42,0.00,15.03,540.02,-9.31,0.00,15.37,0.00,1
O,40,16.40,10.00,15.59,15.09,0.01,15.59,490.72,-207.72,0.07,15.59,0.01,0
S,40,10.10,10.00,15.00,15.49,0.00,15.00,494.60,7.61,0.00,15.18,0.00,1
L,40,80.00,49.00,15.00,14.90,0.00,0.00,478.04,-0.13,0.00,15.00,0.00,1
T,40,11.80,10.00,15.10,15.01,0.02,15.10,493.40,-30.40,0.01,15.10,0.00,0
R,40,9.70,10.00,13.80,14.90,0.00,13.80,498.58,0.08,0.00,15.37,0.00,1
O,40,15.20,10.00,15.15,15.21,0.06,15.15,478.88,-375.85,0.07,15.15,0.01,0
S,40,10.20,10.00,15.42,15.59,0.00,15.42,500.28,3.74,0.00,15.87,0.00,1
L,40,7.20,49.00,15.00,14.85,0.00,0.00,479.86,-9.94,0.00,15.00,0.00,1
T,40,11.60,10.00,15.45,15.28,0.01,15.45,495.97,-25.12,0.01,15.45,0.00,0
R,40,10.10,10.00,15.41,14.74,0.00,15.41,538.43,6.30,0.00,14.71,0.00,1
O,40,13.50,10.00,15.15,15.35,0.02,15.15,474.84,-170.84,0.07,15.15,0.01,0
S,40,9.80,10.00,13.80,15.49,0.00,13.80,459.48,6.44,0.00,15.87,0.00,1
L,40,80.00,49.00,15.00,14.91,0.00,0.00,479.17,-9.55,0.00,15.00,0.00,1
T,40,12.00,10.00,23.50,15.05,0.01,23.50,713.22,-19.25,0.00,15.45,0.00,1
R,40,10.10,10.00,15.42,14.90,0.00,15.42,538.38,5.57,0.00,14.71,0.00,1
O,40,12.20,10.00,14.76,15.56,0.01,14.76,457.98,-192.02,0.07,14.76,0.00,0
S,40,10.10,10.00,15.01,15.32,0.00,15.01,485.73,0.91,0.00,15.04,0.00,1
